Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
2013-01-29,1418.0,442.0,2184.0,980.0
2013-01-30,1406.0,423.0,2198.0,968.0
2013-01-31,1381.0,413.0,2207.0,970.0
2013-02-01,1359.0,398.0,2212.0,980.0
2013-02-02,1338.0,379.0,2218.0,993.0
2013-02-03,1316.0,360.0,2225.0,1006.0
2013-02-04,1293.0,342.0,2230.0,1019.0
2013-02-05,1272.0,323.0,2236.0,1030.0
2013-02-06,1250.0,304.0,2241.0,1041.0
2013-02-07,1232.0,285.0,2246.0,1052.0
2013-02-08,1213.0,267.0,2250.0,1063.0
2013-02-09,1195.0,249.0,2255.0,1074.0
2013-02-10,1177.0,230.0,2261.0,1085.0
2013-02-11,1160.0,211.0,2266.0,1098.0
2013-02-12,1143.0,196.0,2270.0,1111.0
2013-02-13,1124.0,184.0,2274.0,1124.0
2013-02-14,1104.0,172.0,2276.0,1137.0
2013-02-15,1084.0,159.0,2278.0,1150.0
2013-02-16,1067.0,145.0,2279.0,1180.0
2013-02-17,1103.0,135.0,2291.0,1210.0
2013-02-18,1127.0,131.0,2303.0,1260.0
2013-02-19,1138.0,123.0,2303.0,1290.0
2013-02-20,1128.0,117.0,2300.0,1322.0
2013-02-21,1116.0,109.0,2294.0,1340.0
2013-02-22,1104.0,112.0,2287.0,1353.0
2013-02-23,1090.0,98.0,2276.0,1366.0
2013-02-24,1077.0,95.0,2263.0,1379.0
2013-02-25,1062.0,93.0,2250.0,1392.0
2013-02-26,1045.0,92.0,2236.0,1406.0
2013-02-27,1027.0,91.0,2221.0,1420.0
2013-02-28,1007.0,90.0,2205.0,1433.0
2013-03-01,986.0,89.0,2189.0,1446.0
2013-03-02,966.0,88.0,2173.0,1459.0
2013-03-03,944.0,87.0,2157.0,1472.0
2013-03-04,919.0,86.0,2141.0,1485.0
2013-03-05,894.0,85.0,2124.0,1497.0
2013-03-06,868.0,84.0,2108.0,1509.0
2013-03-07,891.0,84.0,2097.0,1531.0
2013-03-08,871.0,84.0,2082.0,1548.0
2013-03-09,850.0,83.0,2068.0,1560.0
2013-03-10,829.0,82.0,2054.0,1572.0
2013-03-11,807.0,81.0,2040.0,1584.0
2013-03-12,786.0,81.0,2025.0,1596.0
2013-03-13,786.0,81.0,2025.0,1596.0
2013-03-14,741.0,81.0,1997.0,1624.0
2013-03-15,718.0,81.0,1982.0,1638.0
2013-03-16,697.0,81.0,1968.0,1652.0
2013-03-17,679.0,81.0,1953.0,1666.0
2013-03-18,661.0,81.0,1938.0,1680.0
2013-03-19,641.0,81.0,1923.0,1694.0
2013-03-20,617.0,80.0,1909.0,1708.0
2013-03-21,593.0,80.0,1894.0,1718.0
2013-03-22,572.0,80.0,1879.0,1731.0
2013-03-23,553.0,79.0,1864.0,1737.0
2013-03-24,534.0,79.0,1848.0,1745.0
2013-03-25,512.0,79.0,1833.0,1755.0
2013-03-26,491.0,78.0,1818.0,1765.0
2013-03-27,469.0,78.0,1802.0,1775.0
2013-03-28,446.0,77.0,1787.0,1780.0
2013-03-29,425.0,77.0,1772.0,1790.0
2013-03-30,401.0,76.0,1756.0,1796.0
2013-03-31,406.0,76.0,1741.0,1787.0
2013-04-01,411.0,75.0,1725.0,1775.0
2013-04-02,416.0,75.0,1711.0,1763.0
2013-04-03,422.0,74.0,1697.0,1751.0
2013-04-04,427.0,74.0,1682.0,1739.0
2013-04-05,432.0,73.0,1666.0,1727.0
2013-04-06,437.0,73.0,1650.0,1715.0
2013-04-07,441.0,72.0,1635.0,1705.0
2013-04-08,444.0,72.0,1620.0,1694.0
2013-04-09,446.0,71.0,1606.0,1683.0
2013-04-10,446.0,71.0,1591.0,1672.0
2013-04-11,445.0,70.0,1576.0,1663.0
2013-04-12,444.0,70.0,1561.0,1653.0
2013-04-13,443.0,69.0,1546.0,1643.0
2013-04-14,441.0,69.0,1530.0,1632.0
2013-04-15,439.0,68.0,1514.0,1621.0
2013-04-16,437.0,68.0,1497.0,1610.0
2013-04-17,434.0,67.0,1480.0,1600.0
2013-04-18,432.0,66.0,1464.0,1589.0
2013-04-19,430.0,64.0,1448.0,1578.0
2013-04-20,428.0,63.0,1432.0,1568.0
2013-04-21,426.0,61.0,1415.0,1557.0
2013-04-22,423.0,59.0,1399.0,1545.0
2013-04-23,421.0,57.0,1383.0,1533.0
2013-04-24,419.0,55.0,1368.0,1519.0
2013-04-25,417.0,53.0,1352.0,1505.0
2013-04-26,415.0,51.0,1336.0,1493.0
2013-04-27,412.0,49.0,1321.0,1479.0
2013-04-28,410.0,47.0,1305.0,1465.0
2013-04-29,408.0,45.0,1289.0,1450.0
2013-04-30,406.0,43.0,1273.0,1436.0
2013-05-01,404.0,41.0,1257.0,1422.0
2013-05-02,401.0,39.0,1241.0,1407.0
2013-05-03,399.0,37.0,1225.0,1392.0
2013-05-04,397.0,35.0,1210.0,1379.0
2013-05-05,395.0,33.0,1195.0,1366.0
2013-05-06,393.0,31.0,1179.0,1352.0
2013-05-07,391.0,29.0,1164.0,1338.0
2013-05-08,388.0,27.0,1150.0,1324.0
2013-05-09,386.0,26.0,1135.0,1310.0
2013-05-10,384.0,24.0,1120.0,1296.0
2013-05-11,382.0,22.0,1105.0,1282.0
2013-05-12,380.0,20.0,1090.0,1268.0
2013-05-13,378.0,18.0,1074.0,1254.0
2013-05-14,376.0,16.0,1059.0,1240.0
2013-05-15,373.0,14.0,1044.0,1226.0
2013-05-16,371.0,12.0,1029.0,1212.0
2013-05-17,369.0,10.0,1014.0,1198.0
2013-05-18,367.0,8.0,1000.0,1184.0
2013-05-19,365.0,6.0,985.0,1170.0
2013-05-20,363.0,4.0,970.0,1156.0
2013-05-21,361.0,2.0,955.0,1143.0
2013-05-22,359.0,0.0,940.0,1130.0
2013-05-23,356.0,0.0,924.0,1119.0
2013-05-24,354.0,0.0,913.0,1109.0
2013-05-25,352.0,0.0,901.0,1096.0
2013-05-26,349.0,0.0,890.0,1086.0
2013-05-27,347.0,0.0,880.0,1073.0
2013-05-28,345.0,0.0,867.0,1061.0
2013-05-29,343.0,0.0,857.0,1048.0
2013-05-30,341.0,0.0,844.0,1034.0
2013-05-31,339.0,0.0,834.0,1023.0
2013-06-01,337.0,0.0,821.0,1012.0
2013-06-02,335.0,0.0,811.0,1001.0
2013-06-03,333.0,0.0,798.0,991.0
2013-06-04,331.0,0.0,788.0,982.0
2013-06-05,329.0,0.0,775.0,970.0
2013-06-06,327.0,0.0,765.0,958.0
2013-06-07,325.0,0.0,752.0,963.0
2013-06-08,323.0,0.0,742.0,966.0
2013-06-09,321.0,0.0,729.0,956.0
2013-06-10,319.0,0.0,719.0,946.0
2013-06-11,317.0,0.0,705.0,946.0
2013-06-12,315.0,0.0,696.0,936.0
2013-06-13,312.0,0.0,683.0,927.0
2013-06-14,309.0,0.0,673.0,918.0
2013-06-15,305.0,0.0,660.0,909.0
2013-06-16,301.0,0.0,650.0,900.0
2013-06-17,296.0,0.0,637.0,892.0
2013-06-18,291.0,0.0,627.0,883.0
2013-06-19,286.0,0.0,614.0,874.0
2013-06-20,282.0,0.0,604.0,862.0
2013-06-21,277.0,0.0,591.0,852.0
2013-06-22,271.0,0.0,581.0,843.0
2013-06-23,265.0,0.0,568.0,834.0
2013-06-24,259.0,0.0,558.0,825.0
2013-06-25,253.0,0.0,545.0,816.0
2013-06-26,247.0,0.0,535.0,806.0
2013-06-27,241.0,0.0,522.0,797.0
2013-06-28,235.0,0.0,512.0,788.0
2013-06-29,229.0,0.0,499.0,778.0
2013-06-30,224.0,0.0,489.0,767.0
2013-07-01,219.0,0.0,476.0,757.0
2013-07-02,214.0,0.0,466.0,747.0
2013-07-03,209.0,0.0,453.0,736.0
2013-07-04,205.0,0.0,445.0,724.0
2013-07-05,201.0,0.0,433.0,712.0
2013-07-06,199.0,0.0,425.0,701.0
2013-07-07,197.0,0.0,413.0,689.0
2013-07-08,195.0,0.0,405.0,677.0
2013-07-09,187.0,0.0,392.0,664.0
2013-07-10,177.0,0.0,387.0,651.0
2013-07-11,176.0,0.0,383.0,651.0
2013-07-12,170.0,0.0,382.0,643.0
2013-07-13,167.0,0.0,377.0,632.0
2013-07-14,165.0,0.0,375.0,621.0
2013-07-15,158.0,0.0,370.0,611.0
2013-07-16,160.0,0.0,370.0,600.0
2013-07-17,150.0,0.0,365.0,590.0
2013-07-18,145.0,0.0,363.0,580.0
2013-07-19,139.0,0.0,361.0,570.0
2013-07-20,139.0,0.0,361.0,582.0
2013-07-21,133.0,0.0,356.0,597.0
2013-07-22,135.0,0.0,354.0,615.0
2013-07-23,146.0,0.0,353.0,625.0
2013-07-24,158.0,0.0,355.0,625.0
2013-07-25,163.0,0.0,352.0,617.0
2013-07-26,168.0,0.0,352.0,608.0
2013-07-27,174.0,0.0,347.0,598.0
2013-07-28,180.0,0.0,345.0,589.0
2013-07-29,186.0,0.0,343.0,580.0
2013-07-30,192.0,0.0,342.0,572.0
2013-07-31,197.0,0.0,338.0,563.0
2013-08-01,198.0,0.0,338.0,555.0
2013-08-02,199.0,0.0,337.0,547.0
2013-08-03,200.0,0.0,340.0,539.0
2013-08-04,205.0,0.0,344.0,531.0
2013-08-05,201.0,0.0,356.0,522.0
2013-08-06,191.0,0.0,356.0,511.0
2013-08-07,187.0,0.0,359.0,501.0
2013-08-08,185.0,0.0,359.0,490.0
2013-08-09,184.0,0.0,361.0,480.0
2013-08-10,188.0,0.0,360.0,469.0
2013-08-11,190.0,0.0,366.0,459.0
2013-08-12,197.0,0.0,365.0,449.0
2013-08-13,201.0,0.0,368.0,438.0
2013-08-14,210.0,0.0,380.0,428.0
2013-08-15,247.0,0.0,403.0,469.0
2013-08-16,260.0,0.0,413.0,496.0
2013-08-17,286.0,0.0,428.0,502.0
2013-08-18,295.0,0.0,436.0,507.0
2013-08-19,300.0,0.0,442.0,502.0
2013-08-20,306.0,0.0,446.0,497.0
2013-08-21,309.0,0.0,452.0,493.0
2013-08-22,311.0,0.0,460.0,488.0
2013-08-23,313.0,0.0,469.0,483.0
2013-08-24,315.0,0.0,477.0,479.0
2013-08-25,315.0,0.0,489.0,477.0
2013-08-26,315.0,0.0,499.0,472.0
2013-08-27,315.0,0.0,511.0,467.0
2013-08-28,310.0,0.0,521.0,463.0
2013-08-29,300.0,0.0,532.0,457.0
2013-08-30,317.0,0.0,553.0,453.0
2013-08-31,312.0,0.0,565.0,449.0
2013-09-01,307.0,0.0,575.0,445.0
2013-09-02,301.0,0.0,585.0,441.0
2013-09-03,298.0,0.0,595.0,437.0
2013-09-04,322.0,0.0,614.0,493.0
2013-09-05,327.0,0.0,624.0,519.0
2013-09-06,322.0,0.0,636.0,519.0
2013-09-07,315.0,0.0,646.0,515.0
2013-09-08,307.0,0.0,655.0,513.0
2013-09-09,298.0,0.0,667.0,513.0
2013-09-10,289.0,0.0,677.0,511.0
2013-09-11,319.0,0.0,692.0,569.0
2013-09-12,357.0,0.0,713.0,656.0
2013-09-13,380.0,0.0,773.0,724.0
2013-09-14,402.0,0.0,789.0,743.0
2013-09-15,411.0,0.0,799.0,743.0
2013-09-16,409.0,0.0,815.0,740.0
2013-09-17,404.0,0.0,825.0,735.0
2013-09-18,398.0,0.0,836.0,733.0
2013-09-19,402.0,0.0,849.0,729.0
2013-09-20,400.0,0.0,860.0,724.0
2013-09-21,395.0,0.0,870.0,718.0
2013-09-22,395.0,0.0,881.0,713.0
2013-09-23,389.0,0.0,891.0,707.0
2013-09-24,378.0,0.0,901.0,702.0
2013-09-25,367.0,0.0,911.0,697.0
2013-09-26,359.0,0.0,922.0,693.0
2013-09-27,351.0,0.0,932.0,688.0
2013-09-28,348.0,0.0,944.0,683.0
2013-09-29,343.0,0.0,954.0,678.0
2013-09-30,334.0,0.0,966.0,673.0
2013-10-01,329.0,0.0,976.0,668.0
2013-10-02,319.0,0.0,990.0,663.0
2013-10-03,309.0,0.0,1000.0,658.0
2013-10-04,308.0,0.0,1029.0,653.0
2013-10-05,297.0,0.0,1039.0,648.0
2013-10-06,285.0,0.0,1049.0,643.0
2013-10-07,273.0,0.0,1059.0,638.0
2013-10-08,263.0,26.0,1071.0,633.0
2013-10-09,251.0,26.0,1077.0,628.0
2013-10-10,259.0,26.0,1081.0,623.0
2013-10-11,257.0,30.0,1087.0,630.0
2013-10-12,251.0,32.0,1092.0,626.0
2013-10-13,240.0,34.0,1096.0,622.0
2013-10-14,230.0,36.0,1100.0,617.0
2013-10-15,220.0,51.0,1105.0,613.0
2013-10-16,209.0,55.0,1111.0,608.0
2013-10-17,202.0,55.0,1113.0,603.0
2013-10-18,197.0,55.0,1115.0,597.0
2013-10-19,188.0,55.0,1117.0,593.0
2013-10-20,188.0,59.0,1125.0,626.0
2013-10-21,200.0,66.0,1137.0,721.0
2013-10-22,225.0,75.0,1190.0,749.0
2013-10-23,239.0,85.0,1214.0,753.0
2013-10-24,249.0,92.0,1221.0,753.0
2013-10-25,251.0,96.0,1228.0,753.0
2013-10-26,298.0,102.0,1245.0,765.0
2013-10-27,337.0,115.0,1262.0,765.0
2013-10-28,384.0,123.0,1266.0,761.0
2013-10-29,428.0,129.0,1281.0,759.0
2013-10-30,452.0,133.0,1302.0,756.0
2013-10-31,455.0,136.0,1317.0,752.0
2013-11-01,457.0,142.0,1332.0,749.0
2013-11-02,454.0,145.0,1347.0,745.0
2013-11-03,445.0,150.0,1373.0,740.0
2013-11-04,434.0,155.0,1396.0,749.0
2013-11-05,683.0,173.0,1938.0,990.0
2013-11-06,413.0,161.0,1418.0,751.0
2013-11-07,402.0,163.0,1428.0,747.0
2013-11-08,392.0,163.0,1437.0,743.0
2013-11-09,382.0,163.0,1448.0,739.0
2013-11-10,374.0,163.0,1457.0,735.0
2013-11-11,364.0,162.0,1465.0,731.0
2013-11-12,357.0,162.0,1470.0,726.0
2013-11-13,349.0,162.0,1476.0,722.0
2013-11-14,341.0,161.0,1485.0,717.0
2013-11-15,334.0,161.0,1491.0,713.0
2013-11-16,322.0,161.0,1497.0,713.0
2013-11-17,376.0,163.0,1520.0,816.0
2013-11-18,550.0,165.0,1570.0,868.0
2013-11-19,653.0,165.0,1599.0,962.0
2013-11-20,709.0,165.0,1627.0,994.0
2013-11-21,729.0,165.0,1647.0,999.0
2013-11-22,733.0,165.0,1666.0,999.0
2013-11-23,730.0,165.0,1687.0,993.0
2013-11-24,725.0,168.0,1708.0,988.0
2013-11-25,747.0,171.0,1729.0,984.0
2013-11-26,757.0,171.0,1749.0,976.0
2013-11-27,764.0,171.0,1769.0,972.0
2013-11-28,770.0,171.0,1789.0,968.0
2013-11-29,763.0,171.0,1810.0,964.0
2013-11-30,753.0,170.0,1828.0,960.0
2013-12-01,747.0,170.0,1850.0,956.0
2013-12-02,737.0,173.0,1878.0,951.0
2013-12-03,724.0,173.0,1899.0,975.0
2013-12-04,705.0,173.0,1918.0,985.0
2013-12-05,683.0,173.0,1938.0,990.0
2013-12-06,664.0,173.0,1957.0,984.0
2013-12-07,644.0,173.0,1977.0,978.0
2013-12-08,623.0,173.0,1992.0,972.0
2013-12-09,601.0,173.0,2006.0,966.0
2013-12-10,575.0,173.0,2021.0,959.0
2013-12-11,550.0,173.0,2039.0,953.0
2013-12-12,530.0,173.0,2051.0,947.0
2013-12-13,515.0,173.0,2061.0,954.0
2013-12-14,493.0,173.0,2075.0,954.0
2013-12-15,470.0,173.0,2089.0,948.0
2013-12-16,449.0,173.0,2101.0,942.0
2013-12-17,427.0,173.0,2113.0,936.0
2013-12-18,405.0,173.0,2124.0,930.0
2013-12-19,381.0,173.0,2131.0,925.0
2013-12-20,359.0,173.0,2138.0,920.0
2013-12-21,335.0,173.0,2146.0,916.0
2013-12-22,311.0,172.0,2150.0,912.0
2013-12-23,287.0,172.0,2155.0,909.0
2013-12-24,270.0,172.0,2159.0,906.0
2013-12-25,251.0,172.0,2162.0,902.0
2013-12-26,232.0,172.0,2164.0,898.0
2013-12-27,214.0,172.0,2166.0,894.0
2013-12-28,199.0,171.0,2167.0,890.0
2013-12-29,184.0,171.0,2167.0,887.0
2013-12-30,172.0,171.0,2167.0,883.0
2013-12-31,160.0,171.0,2167.0,879.0
2014-01-01,147.0,170.0,2166.0,874.0
2014-01-02,138.0,169.0,2160.0,870.0
2014-01-03,129.0,169.0,2153.0,865.0
2014-01-04,122.0,169.0,2148.0,860.0
2014-01-05,460.0,123.0,1627.0,938.0
2014-01-06,111.0,168.0,2134.0,847.0
2014-01-07,107.0,168.0,2125.0,842.0
2014-01-08,104.0,167.0,2118.0,836.0
2014-01-09,101.0,167.0,2110.0,832.0
2014-01-10,98.0,161.0,2104.0,828.0
2014-01-11,96.0,152.0,2104.0,823.0
2014-01-12,94.0,144.0,2104.0,819.0
2014-01-13,93.0,135.0,2101.0,815.0
2014-01-14,95.0,129.0,2097.0,810.0
2014-01-15,100.0,123.0,2090.0,805.0
2014-01-16,104.0,118.0,2085.0,800.0
2014-01-17,109.0,113.0,2078.0,796.0
2014-01-18,117.0,109.0,2071.0,791.0
2014-01-19,123.0,106.0,2063.0,786.0
2014-01-20,129.0,103.0,2058.0,781.0
2014-01-21,134.0,101.0,2051.0,776.0
2014-01-22,138.0,100.0,2045.0,771.0
2014-01-23,147.0,99.0,2037.0,765.0
2014-01-24,158.0,98.0,2030.0,760.0
2014-01-25,165.0,97.0,2023.0,755.0
2014-01-26,174.0,97.0,2018.0,750.0
2014-01-27,187.0,96.0,2013.0,745.0
2014-01-28,202.0,96.0,2009.0,740.0
2014-01-29,218.0,95.0,2004.0,735.0
2014-01-30,232.0,95.0,2001.0,730.0
2014-01-31,244.0,94.0,1997.0,724.0
2014-02-01,254.0,94.0,1994.0,719.0
2014-02-02,268.0,93.0,1991.0,714.0
2014-02-03,287.0,93.0,1989.0,708.0
2014-02-04,308.0,92.0,1987.0,703.0
2014-02-05,336.0,92.0,1987.0,698.0
2014-02-06,428.0,2.0,1501.0,1264.0
2014-02-07,415.0,91.0,1987.0,686.0
2014-02-08,454.0,90.0,1987.0,681.0
2014-02-09,484.0,90.0,1990.0,676.0
2014-02-10,515.0,89.0,1996.0,671.0
2014-02-11,545.0,89.0,2003.0,665.0
2014-02-12,565.0,88.0,2013.0,660.0
2014-02-13,566.0,87.0,2020.0,654.0
2014-02-14,568.0,87.0,2037.0,664.0
2014-02-15,574.0,86.0,2054.0,674.0
2014-02-16,583.0,85.0,2071.0,682.0
2014-02-17,593.0,85.0,2089.0,692.0
2014-02-18,598.0,84.0,2108.0,703.0
2014-02-19,598.0,84.0,2120.0,715.0
2014-02-20,592.0,83.0,2132.0,725.0
2014-02-21,586.0,83.0,2141.0,733.0
2014-02-22,580.0,82.0,2152.0,742.0
2014-02-23,575.0,82.0,2164.0,751.0
2014-02-24,570.0,81.0,2176.0,759.0
2014-02-25,559.0,80.0,2184.0,763.0
2014-02-26,549.0,80.0,2198.0,770.0
2014-02-27,540.0,79.0,2212.0,777.0
2014-02-28,533.0,79.0,2225.0,783.0
2014-03-01,526.0,79.0,2237.0,790.0
2014-03-02,515.0,79.0,2252.0,797.0
2014-03-03,506.0,78.0,2266.0,804.0
2014-03-04,506.0,78.0,2276.0,811.0
2014-03-05,506.0,78.0,2287.0,815.0
2014-03-06,506.0,77.0,2290.0,818.0
2014-03-07,496.0,77.0,2288.0,815.0
2014-03-08,483.0,77.0,2285.0,812.0
2014-03-09,468.0,77.0,2287.0,807.0
2014-03-10,452.0,76.0,2287.0,801.0
2014-03-11,433.0,76.0,2289.0,796.0
2014-03-12,396.0,76.0,2287.0,796.0
2014-03-13,366.0,75.0,2285.0,804.0
2014-03-14,342.0,75.0,2283.0,812.0
2014-03-15,318.0,75.0,2281.0,820.0
2014-03-16,290.0,75.0,2278.0,820.0
2014-03-17,270.0,74.0,2276.0,820.0
2014-03-18,251.0,73.0,2274.0,820.0
2014-03-19,232.0,72.0,2272.0,820.0
2014-03-20,213.0,70.0,2268.0,820.0
2014-03-21,194.0,69.0,2265.0,819.0
2014-03-22,175.0,67.0,2261.0,819.0
2014-03-23,175.0,67.0,2261.0,819.0
2014-03-24,141.0,64.0,2253.0,815.0
2014-03-25,128.0,63.0,2248.0,808.0
2014-03-26,122.0,61.0,2239.0,801.0
2014-03-27,116.0,60.0,2230.0,794.0
2014-03-28,110.0,58.0,2219.0,785.0
2014-03-29,104.0,56.0,2209.0,776.0
2014-03-30,100.0,55.0,2198.0,766.0
2014-03-31,96.0,53.0,2189.0,756.0
2014-04-01,93.0,52.0,2178.0,747.0
2014-04-02,100.0,50.0,2167.0,739.0
2014-04-03,106.0,49.0,2153.0,731.0
2014-04-04,114.0,47.0,2139.0,723.0
2014-04-05,125.0,46.0,2124.0,715.0
2014-04-06,137.0,44.0,2110.0,707.0
2014-04-07,150.0,43.0,2094.0,706.0
2014-04-08,163.0,41.0,2080.0,705.0
2014-04-09,177.0,40.0,2066.0,702.0
2014-04-10,195.0,38.0,2052.0,699.0
2014-04-11,212.0,37.0,2035.0,695.0
2014-04-12,234.0,35.0,2018.0,692.0
2014-04-13,235.0,34.0,2001.0,689.0
2014-04-14,236.0,32.0,1989.0,696.0
2014-04-15,232.0,31.0,1977.0,707.0
2014-04-16,227.0,29.0,1965.0,717.0
2014-04-17,223.0,28.0,1952.0,725.0
2014-04-18,220.0,26.0,1940.0,736.0
2014-04-19,220.0,25.0,1926.0,748.0
2014-04-20,225.0,23.0,1911.0,760.0
2014-04-21,230.0,22.0,1896.0,770.0
2014-04-22,234.0,20.0,1881.0,782.0
2014-04-23,242.0,19.0,1866.0,795.0
2014-04-24,261.0,17.0,1851.0,809.0
2014-04-25,264.0,16.0,1835.0,815.0
2014-04-26,268.0,14.0,1820.0,832.0
2014-04-27,268.0,13.0,1805.0,848.0
2014-04-28,270.0,11.0,1792.0,864.0
2014-04-29,277.0,10.0,1777.0,881.0
2014-04-30,286.0,8.0,1761.0,899.0
2014-05-01,294.0,7.0,1746.0,916.0
2014-05-02,300.0,6.0,1730.0,933.0
2014-05-03,307.0,5.0,1715.0,950.0
2014-05-04,316.0,4.0,1700.0,960.0
2014-05-05,338.0,4.0,1685.0,970.0
2014-05-06,348.0,3.0,1671.0,982.0
2014-05-07,364.0,3.0,1653.0,994.0
2014-05-08,386.0,3.0,1639.0,1007.0
2014-05-09,401.0,3.0,1624.0,1021.0
2014-05-10,409.0,3.0,1609.0,1036.0
2014-05-11,415.0,3.0,1600.0,1051.0
2014-05-12,422.0,3.0,1594.0,1065.0
2014-05-13,425.0,3.0,1590.0,1078.0
2014-05-14,423.0,3.0,1587.0,1091.0
2014-05-15,426.0,3.0,1584.0,1101.0
2014-05-16,430.0,3.0,1575.0,1109.0
2014-05-17,433.0,3.0,1572.0,1120.0
2014-05-18,433.0,3.0,1569.0,1131.0
2014-05-19,432.0,3.0,1566.0,1141.0
2014-05-20,436.0,3.0,1558.0,1151.0
2014-05-21,444.0,3.0,1549.0,1161.0
2014-05-22,453.0,3.0,1544.0,1172.0
2014-05-23,453.0,3.0,1540.0,1182.0
2014-05-24,455.0,3.0,1538.0,1192.0
2014-05-25,454.0,3.0,1535.0,1202.0
2014-05-26,454.0,3.0,1533.0,1213.0
2014-05-27,451.0,3.0,1529.0,1223.0
2014-05-28,446.0,3.0,1526.0,1233.0
2014-05-29,440.0,3.0,1521.0,1243.0
2014-05-30,427.0,3.0,1517.0,1254.0
2014-05-31,427.0,3.0,1512.0,1264.0
2014-06-01,429.0,3.0,1507.0,1264.0
2014-06-02,428.0,2.0,1501.0,1264.0
2014-06-03,423.0,2.0,1495.0,1264.0
2014-06-04,413.0,2.0,1489.0,1258.0
2014-06-05,407.0,2.0,1482.0,1252.0
2014-06-06,395.0,2.0,1476.0,1246.0
2014-06-07,383.0,2.0,1471.0,1239.0
2014-06-08,366.0,2.0,1464.0,1232.0
2014-06-09,353.0,2.0,1459.0,1251.0
2014-06-10,336.0,2.0,1462.0,1244.0
2014-06-11,317.0,2.0,1462.0,1236.0
2014-06-12,295.0,2.0,1457.0,1229.0
2014-06-13,275.0,2.0,1452.0,1222.0
2014-06-14,255.0,2.0,1447.0,1215.0
2014-06-15,238.0,1.0,1442.0,1208.0
2014-06-16,226.0,1.0,1436.0,1201.0
2014-06-17,213.0,0.0,1430.0,1193.0
2014-06-18,199.0,0.0,1421.0,1185.0
2014-06-19,185.0,0.0,1412.0,1177.0
2014-06-20,170.0,0.0,1403.0,1169.0
2014-06-21,158.0,0.0,1395.0,1161.0
2014-06-22,149.0,0.0,1384.0,1153.0
2014-06-23,140.0,0.0,1372.0,1145.0
2014-06-24,131.0,0.0,1359.0,1135.0
2014-06-25,126.0,0.0,1347.0,1127.0
2014-06-26,121.0,0.0,1334.0,1119.0
2014-06-27,116.0,0.0,1322.0,1111.0
2014-06-28,112.0,0.0,1308.0,1102.0
2014-06-29,109.0,0.0,1294.0,1107.0
2014-06-30,106.0,0.0,1284.0,1113.0
2014-07-01,105.0,0.0,1281.0,1105.0
2014-07-02,104.0,0.0,1269.0,1096.0
2014-07-03,103.0,0.0,1259.0,1087.0
2014-07-04,102.0,0.0,1248.0,1079.0
2014-07-05,100.0,0.0,1237.0,1071.0
2014-07-06,114.0,0.0,1226.0,1071.0
2014-07-07,115.0,0.0,1214.0,1063.0
2014-07-08,112.0,0.0,1202.0,1055.0
2014-07-09,109.0,0.0,1190.0,1046.0
2014-07-10,106.0,0.0,1178.0,1038.0
2014-07-11,106.0,0.0,1170.0,1038.0
2014-07-12,104.0,0.0,1159.0,1030.0
2014-07-13,103.0,0.0,1150.0,1022.0
2014-07-14,102.0,0.0,1139.0,1015.0
2014-07-15,101.0,0.0,1129.0,1006.0
2014-07-16,100.0,0.0,1118.0,997.0
2014-07-17,98.0,0.0,1108.0,988.0
2014-07-18,97.0,0.0,1096.0,979.0
2014-07-19,96.0,0.0,1086.0,971.0
2014-07-20,95.0,0.0,1074.0,963.0
2014-07-21,94.0,0.0,1062.0,954.0
2014-07-22,93.0,0.0,1050.0,945.0
2014-07-23,92.0,0.0,1038.0,936.0
2014-07-24,91.0,0.0,1027.0,927.0
2014-07-25,90.0,0.0,1015.0,918.0
2014-07-26,89.0,0.0,1002.0,910.0
2014-07-27,88.0,0.0,988.0,900.0
2014-07-28,86.0,0.0,975.0,890.0
2014-07-29,84.0,0.0,963.0,880.0
2014-07-30,83.0,0.0,951.0,870.0
2014-07-31,82.0,0.0,939.0,860.0
2014-08-01,81.0,0.0,927.0,850.0
2014-08-02,80.0,0.0,915.0,840.0
2014-08-03,79.0,0.0,903.0,832.0
2014-08-04,78.0,0.0,891.0,824.0
2014-08-05,76.0,0.0,878.0,814.0
2014-08-06,75.0,0.0,866.0,804.0
2014-08-07,91.0,0.0,854.0,796.0
2014-08-08,116.0,0.0,842.0,788.0
2014-08-09,141.0,0.0,830.0,788.0
2014-08-10,167.0,0.0,819.0,790.0
2014-08-11,192.0,0.0,807.0,782.0
2014-08-12,265.0,0.0,799.0,774.0
2014-08-13,307.0,0.0,787.0,764.0
2014-08-14,347.0,0.0,776.0,756.0
2014-08-15,384.0,0.0,764.0,747.0
2014-08-16,431.0,0.0,753.0,739.0
2014-08-17,454.0,0.0,743.0,731.0
2014-08-18,470.0,0.0,746.0,722.0
2014-08-19,488.0,0.0,748.0,714.0
2014-08-20,496.0,0.0,752.0,707.0
2014-08-21,511.0,0.0,759.0,699.0
2014-08-22,523.0,0.0,777.0,691.0
2014-08-23,519.0,0.0,790.0,684.0
2014-08-24,517.0,0.0,802.0,677.0
2014-08-25,556.0,0.0,814.0,682.0
2014-08-26,563.0,0.0,826.0,684.0
2014-08-27,566.0,0.0,838.0,676.0
2014-08-28,574.0,0.0,848.0,668.0
2014-08-29,578.0,0.0,860.0,659.0
2014-08-30,578.0,0.0,873.0,650.0
